round,Cluster,X1,X2
,14,9.056544116866952,-3.2177098369584747
,14,9.259989486659112,-2.8377298420272004
,14,10.546623726055943,-3.9036798417573983
,14,10.760738113554519,-5.6466153545534965
,14,9.751308571625884,-3.0273151819698
,14,9.51057619295246,-3.043240288664446
,14,10.590535649087212,-3.3212890272452933
,14,9.8281821923519,-1.8895905430233142
,14,9.200721906515895,-5.732125734013302
,14,10.427669969359455,-4.4274071832003274
,14,9.634264089489317,-4.162660549239512
,14,8.65921077747851,-4.14119103974949
,14,9.576229115510692,-2.7667040114572234
,14,9.173444916553615,-3.9663376138033692
,14,9.806840990499007,-2.531107266231875
,14,9.188005926145133,-3.360939633345287
,14,9.445072872014787,-4.105437247536897
,14,9.278220100609413,-2.7526105343178724
,14,9.209490570378922,-2.682641374926482
,14,9.152974443279707,-3.6464070303915754
,14,9.234461241979172,-2.5986024662147162
,14,9.506105882150408,-6.050029865369645
,14,9.038321457387736,-4.113168386856719
,14,10.155388645017796,-4.187294332204981
,14,9.99239433285945,-2.452517523212142
,14,8.358124110271362,-5.088952672648692
,14,9.253883671161564,-2.564895377863334
,14,9.218821885546664,-4.184068070723219
,14,8.346358246897452,-6.06038083790009
,14,9.152719484184315,-3.175800755057894
,14,9.33687289267508,-4.040726727878401
,14,9.994323911597267,-5.290419387068754
,14,10.443906381863084,-3.772112361015351
,14,8.582748918294834,-4.830725539855049
,14,10.849357609098197,-4.025972109237159
,14,10.965353007544655,-4.335674012328835
,14,9.616808298574862,-2.015253746171447
,14,10.331625532471195,-3.6420189049593543
,14,9.624911398336282,-4.684449263252678
,14,11.21167065097989,-2.9406233078556663
,14,10.10149144868104,-4.092813222929127
,14,9.302282055607057,-4.540766071700036
,14,9.234932317268242,-3.1627204749763305
,14,9.651590911974925,-2.094408315686714
,14,9.536732489469637,-2.467110469890027
,14,9.938076371966922,-3.7684692788511844
,14,9.66653452211142,-3.9230340520927727
,14,9.555374648068126,-2.842275097755714
,14,8.665346950760643,-6.4681387718187375
,14,10.339589002853675,-5.229382659094385
,14,9.60714358986111,-4.405711561704005
,14,9.394116251155477,-3.6530165435905655
,14,9.865898278370548,-3.6756516361935345
,14,9.568374996538562,-4.262227864610822
,14,9.2254155415377,-3.6691608632976287
,14,8.69237379018623,-4.221234532353254
,14,10.8533260400819,-2.50084261445693
,14,10.528614764438132,-5.378630773266088
,14,9.749962181074288,-3.7901791820838535
,14,8.220456109830396,-5.3660853834356494
,14,8.778184382234462,-4.66298730952111
,14,8.193758987657347,-5.897428664280726
,14,9.443279941683864,-4.29490948044063
,14,8.947075416005365,-3.7832832584966325
,14,9.38498425405895,-4.914044638862023
,14,10.298150003411443,-3.6438690931482944
,14,9.333192763437015,-4.252788491851155
,14,10.248565982579004,-5.533114047712013
,14,10.742945984015531,-4.244900620554068
,14,10.182466076483312,-3.3746311930940993
,14,9.803789018945137,-2.0933219483229113
,14,9.616290981078599,-2.103957314435956
,14,9.815670175831508,-3.9938174737046923
,14,9.325128895372501,-4.316781240080438
,14,10.038774573138124,-5.350799200196823
,14,10.166062564576151,-2.4697665077036604
,14,8.730616500374055,-4.070392943884888
,14,8.957149501438462,-5.232779760018132
,14,9.640572777608684,-4.3211745421840675
,14,10.284510048388272,-2.687659089472902
,14,9.397449433564677,-4.602138285869454
,14,9.784729563728648,-3.8674677563151354
,14,9.56564020933406,-3.535382846344811
,14,9.947721973672838,-2.772114559997758
,14,8.475045212258026,-4.968083765092385
,14,10.122336128649376,-2.285063919399387
,14,10.72277451549381,-5.649959551876867
,14,9.047585186330277,-3.2894502156535568
,14,11.053607298178852,-1.7991865109768554
,14,9.327411811940753,-3.292898975344918
,14,9.191001844523349,-4.179643355869894
,14,9.895229175608153,-4.207400800816984
,14,9.182992060044427,-2.7473294573397666
,14,9.137171977740033,-4.050849483378754
,14,9.48728513043196,-3.7276750372586314
,14,9.88737929706252,-4.8381355551143574
,14,10.565658400547402,-2.473235621437156
,14,10.182810004019663,-2.7542754531227662
,14,9.230210000388302,-2.579715035235502
,14,9.29491499740236,-4.160611067703357
,14,8.985919767829484,-3.29175145868129
,14,9.281453740347114,-4.1800583063212615
,14,8.869230875365666,-4.028620136345536
,14,10.248000987363854,-3.3259278104461276
,14,10.871401520184587,-4.712482726372838
,14,8.912903366237202,-4.8524750880436205
,14,9.013200651205327,-3.586771640182774
,14,9.806961901917244,-3.741656180666667
,14,9.8007240647418,-3.5989310973982103
,14,9.479736029653978,-5.259766829578687
,14,9.95933337491203,-4.8030374687117146
,14,9.839761713075822,-3.1058708402456756
,14,10.040066618639353,-5.409036444192385
,14,9.903336982824001,-2.848576307857247
,14,9.62382987695474,-2.4679549618373375
,14,9.502841507687643,-4.736333090245954
,14,8.945007243252409,-4.6040684452738185
,14,9.439926989541842,-2.92028908278364
,14,9.26431315794584,-3.6530331626073784
,14,9.915829676396015,-3.99615739516049
,14,8.678362252643726,-4.952154851231677
,14,9.23752606510517,-3.464938353732222
,14,10.220421622412301,-3.529899931550063
,14,9.864537248007537,-4.169909631723599
,14,9.628460021066147,-3.9745741400114274
,14,8.377044906697495,-5.276280014272958
,14,9.108600254142404,-4.544501082090031
,14,9.204117626570081,-3.462238916281368
,14,10.454510899876977,-4.969584026025814
,14,9.092077529725152,-4.249542352744116
,14,9.092470500961017,-3.997039647386813
,14,9.631288251763554,-4.7100553704319115
,14,9.261545456863447,-3.1650778129565156
,14,9.350663335409683,-4.94343713844745
,14,9.29772950000416,-3.6338549350144187
,14,9.959777088966591,-3.2437585455754387
,14,9.429232327333997,-2.5395520471244835
,14,8.995202867266537,-3.4608195387477303
,14,10.377893114886135,-3.7655331481643644
,14,9.94776151720676,-2.571874060554464
,14,9.010498114260907,-3.3884546662637085
,14,9.287305479071401,-4.617543854138282
,14,9.159482195223442,-2.996983547653789
,14,9.362547204302297,-3.725312262535584
,14,11.149136389927811,-2.4153056323165365
,14,9.73619226292948,-4.660209188103558
,14,10.15643014585331,-4.213657472869455
,14,8.941251187420235,-3.5134830028769755
,14,9.056386567089902,-4.8659684305317565
,14,8.32538852414295,-6.9113635756033505
,14,9.162146601258504,-3.477914501241214
,14,9.26330542545245,-3.122301908615326
,14,10.10403046961245,-2.454829829982291
,14,9.0513067442505,-5.0734540811478706
,14,9.020449168302552,-3.6732216005170373
,14,8.786285495314678,-5.130807901826469
,14,8.799652674401694,-4.336105545620086
,14,8.569450526015483,-4.394456917577943
,14,9.683819611290865,-1.8618536211756973
,14,10.273039045733404,-1.6623638171128958
,14,8.644152503625905,-4.431995851476167
,14,9.25079051288734,-2.746501085086483
,14,9.271012951582481,-4.580873308922678
,14,9.563144314023825,-3.631305175823936
,14,9.22017195835574,-5.043770456220239
,14,10.748502736626783,-4.528487657208802
,14,8.981374157731171,-4.165638647649814
,14,9.015876458394644,-4.517445659052884
,14,9.25577109788476,-3.8485280276426557
,14,10.31138428507287,-3.395118709306258
,14,9.227388936065218,-3.9920806110225078
,14,9.606604520110158,-3.4525894163116733
,14,9.568718984503986,-2.2015483922784798
,14,9.030775513507997,-3.1315164335138483
,14,9.037121967535494,-3.8795406388098197
,14,9.749463244933276,-4.162151204885729
,14,10.738890346918266,-5.521887611486464
,14,10.205512202037665,-2.6367285162071785
,14,9.617374798511163,-4.866079324094124
,14,8.868687734966821,-5.2194825917182115
,14,9.446005343823199,-3.527849671122757
,14,10.16685759928501,-4.256287150706617
,14,9.937687232146306,-3.822422485782739
,14,9.97403559757774,-4.766533184339279
,14,8.763219704436949,-5.247343515989492
,14,9.73625323389437,-4.091912439740253
,14,9.229415479223258,-3.046846549018361
,14,8.700638045902101,-4.091337985521434
,14,8.941931619850447,-3.6502244485678923
,14,9.010142939912683,-3.4895520697818854
,14,9.438653084987756,-3.9531391042308104
,14,9.147708050230593,-3.0347303382650157
,14,9.959171105903126,-5.254129372723217
,14,10.137794390542334,-4.527611078508842
,14,9.403021488838485,-4.172449906194455
,14,8.43968870204779,-5.445108633918894
,14,9.07431985825912,-3.0199598944455577
,14,8.864600363142733,-3.531870467189164
,14,9.559096831640879,-2.654642026454738
,14,9.589534610298676,-3.0098477338773835
,14,10.15726723561246,-3.76137917339716
,14,9.498592598355609,-3.3208920565869313
,14,9.901573217540127,-3.313775798368892
,14,8.731955024885922,-4.291131698491044
,14,10.176411843383514,-2.471197325874447
,14,10.212910797957273,-2.6129033817018716
,14,9.624613295965155,-4.497163035600023
,14,10.407825646485756,-3.2738130670870373
,14,10.95764868041059,-3.465757664549217
,14,9.93986308648719,-2.6189573313032333
,14,10.387356076958886,-2.199591715990014
,14,8.529023643094813,-5.399223752930396
,14,9.918160915799225,-2.5891302880582527
,14,9.663087541495047,-4.026336928686317
,14,9.657867688282401,-4.3813234868550275
,14,9.27306263626138,-4.230254218787709
,14,10.670110015209765,-2.392838239404635
,14,9.227496189941647,-4.339395583513062
,14,9.49872196465196,-4.711307108339113
,14,8.86947069977664,-4.248791378896109
,14,9.249670660030931,-3.902905127258203
,14,9.986970862229622,-4.2491794351609755
,14,9.963703360458192,-4.362285385282028
,14,10.188555004844691,-4.021610008128827
,14,9.502638438592367,-3.6652015310843513
,14,9.075268521094044,-3.0814663829315077
,14,8.887470646689644,-3.790374668598926
,14,10.140977385302564,-3.445355775931753
,14,8.693415423575487,-5.33700631037493
,14,8.572590621468688,-6.02758646899359
,14,8.409829538487616,-4.787071312421072
,14,8.559282981448641,-4.615220379317433
,14,9.485557356780452,-2.071345719542114
,14,9.604073397707205,-3.3733337869919264
,14,8.770045011999995,-5.47538056132788
,14,10.08959074988978,-2.7210189392871573
,14,9.791138739200905,-2.6636853155198135
,14,10.443010508900116,-2.9472555913520457
,14,10.941843070142955,-3.878459466540119
,14,9.290534757032965,-2.666482708175505
,14,9.932301784087201,-3.778846892032239
,14,8.832164930533288,-5.455346845246232
,14,8.750659067712041,-4.783990577532764
,14,9.973938959520419,-1.7202602979379982
,14,9.483274651435654,-4.248600646361529
,14,9.26769938980716,-3.664467148460482
,14,10.209535735959125,-4.933701327266976
,14,9.870085180405312,-1.6864861393586859
,14,9.531154420813252,-3.4915259228255096
,14,8.80196523278943,-3.701238545595372
,14,9.677063451055668,-3.9277763674832653
,14,8.61967581834731,-5.55834874642941
,14,9.846127623016336,-4.400825031282892
,14,9.783826596284513,-4.573122302506233
,14,10.520091985157231,-3.4048371336631287
,14,10.314208015737144,-2.9928306066817694
,14,11.357846869863684,-5.551548639766761
,14,10.106348660102014,-5.138336730739615
,14,9.541471527319734,-2.918392681690616
,14,9.787372166584092,-3.4042660964704825
,14,10.120454186091683,-4.3408604449519235
,14,9.05147775751836,-3.6481532701018176
,14,8.543043451394949,-5.848891863613021
,14,9.408550943554028,-3.788947075614688
,14,9.478738290118862,-3.121666761254551
,14,9.601157987018142,-2.3621444316634976
,14,9.880453302727895,-4.525320259759682
,14,10.054211838298416,-2.7619628316671623
,14,9.960540976315588,-1.6582706433019219
,14,9.061323735368035,-4.397155383595664
,14,8.96030674681312,-3.4844618170154766
,14,10.173189566374168,-4.139494093585524
,14,10.565230011729309,-4.840910709175609
,14,8.996791028245704,-3.5539241805482042
,14,9.595533293226676,-2.338775696659955
,14,9.47348840390127,-3.982897361427771
,14,10.595565078758998,-4.090572266097994
,14,9.348886000733325,-3.9382097835110916
,14,8.902932247097644,-5.3151878922820055
,14,9.226451430648536,-3.134243449757127
,14,10.304012187167341,-3.5226358209258835
,14,9.84716204473059,-3.2385588908459004
,14,10.09851434207796,-3.155918303607984
,14,9.030451325706984,-3.1110007728971603
,14,9.370956135965878,-3.345934509805871
,14,9.43276822507643,-3.0533162394869757
,14,9.634406812555776,-4.077682117882332
,14,8.447399704601292,-4.647247296180927
,14,9.811610814164064,-5.699476281915921
,14,9.528960510776779,-2.98703961689867
,14,9.403723319275532,-3.0972033328689204
,14,8.966907089923112,-4.6492791156043385
,14,9.636226082014154,-3.614340038705845
,14,10.886524421871481,-3.7183267266115916
,14,9.227995596165663,-3.8796458900316675
,14,9.178148559156819,-4.265530033129762
,14,9.264126831964456,-4.673597312939692
,14,10.534486708021054,-3.898797098516559
,14,9.60817264208992,-2.2595894453704357
,14,9.99239419728876,-2.4192161716524274
,14,8.834462746935845,-3.7324928121696606
,14,8.926901845617845,-3.564665786667983
,14,9.913406600471399,-3.166247021495077
,14,10.17597874291699,-4.8590331851597
,14,9.895650503786557,-1.5819183321524202
,14,9.750366587382993,-3.4743726033888622
,14,8.684658663398166,-4.686922860901352
,14,9.070935282830446,-5.860258503793469
,14,9.176695438542305,-4.214709547895963
,14,8.988402202693003,-4.920287036709883
,14,10.354406833650458,-3.51396465823892
,14,10.44433422684852,-2.567721552912079
,14,10.075136107532913,-3.845498454397003
,14,9.26906842644979,-3.591618705954062
,14,9.469629914728817,-5.373121111903891
,14,10.026637015139372,-2.974111619605021
,14,8.76631640158273,-4.00747792356222
,14,9.17403738667909,-3.4891293533739436
,14,9.236683057414162,-4.380820930131622
,14,8.942685393988851,-7.035906497789499
,14,9.523198686840935,-3.4486515576234216
,14,9.596826962290757,-4.421474838534318
,14,11.73106519430931,-3.980156574581403
,14,9.83457778101207,-3.2971253036870634
,14,8.82143640770065,-4.024647275092776
,14,9.247117899095258,-3.307588500563636
,14,8.983329434874857,-3.4990382604174712
,14,8.572793148940315,-5.575745525667493
,14,8.72634309375786,-4.352952779097298
,14,9.498328854698618,-3.600700303397775
,14,10.391067980648309,-4.575011663411226
,14,10.448305678302948,-5.428828022872661
,14,10.979584994848318,-3.156772316566917
,14,8.991424491160311,-4.043768407995851
,14,10.680632791489248,-3.2310696425104273
,14,11.570174445824481,-3.940153883107139
,14,10.232213498165407,-3.0964853281473053
,14,10.657970042574643,-3.953336405371665
,14,8.55105923859935,-5.268814404152929
,14,9.143163903156847,-3.492260479513273
,14,9.353905317222274,-2.8288703245699787
,14,8.879079314959661,-3.668123902648512
,14,9.951413301631753,-4.106875320023741
,14,8.870668886681548,-3.942935784377528
,14,9.624504445280545,-4.093857375931364
,14,8.754568544036182,-4.712416454912868
,14,10.83452163877999,-4.353866560234417
,14,9.284231350955919,-3.0773246841380355
,14,9.77972132219714,-2.600497571261568
,14,9.6455862184736,-2.205674987400613
,14,8.89255663725643,-4.5619980803749725
,14,9.061791804332103,-3.4118120731486052
,14,9.704343018911704,-4.4667629195534
,14,9.905848515837446,-2.283013770408861
,14,8.698357262345242,-4.475872285150045
,14,9.08938598211207,-4.96459487562511
,14,8.900394614230763,-4.34653149974904
,14,9.844731357719521,-2.106019899026987
,14,8.953238607249805,-3.7512549891378337
,14,8.968748270519287,-5.111507003003936
,14,9.500645834664144,-3.0962355094821112
,14,9.068330143343642,-3.482310999532383
,14,11.012023364463783,-1.594839818425312
,14,10.069879681087237,-3.7548644250715437
,14,10.724741252109146,-3.7272347432362603
,14,10.782418714472204,-2.498966463157724
,14,8.832667556118386,-4.402048860863957
,14,9.641610877242307,-2.8332314229614255
,14,10.05346565356724,-3.8011995574278084
,14,8.375771221896908,-5.246472227047313
,14,9.540029560772114,-3.0090002616485068
,14,9.062866048403041,-3.2730659750033957
,14,8.35463843031158,-5.187249146092795
,14,8.528055322025972,-6.062806997188476
,14,9.57274348756072,-1.9800584967136552
,14,9.411164700095641,-5.059847440594355
,14,9.843341024265461,-3.1298959220857054
,14,8.193873189387997,-5.7683827345766625
,14,9.58313449124272,-3.4316936895994763
,14,9.03768657956531,-3.839263294344555
,14,8.79464321981989,-3.8120584297208477
,14,9.586586346607767,-4.673774500211299
,14,10.441972617385348,-3.2291501117506103
,14,9.154006415895076,-3.749197634175231
,14,9.822729497352599,-5.110194958164964
,14,10.378243827039753,-3.1054609696028206
,14,9.87686041028246,-5.008615061415582
,14,9.935978121207933,-3.682825646587733
,14,10.6590115790229,-4.704625812184499
,14,9.288422851045254,-2.9300929548989307
,14,9.977253220064942,-3.9227469139380884
,14,9.355594764871586,-2.584419142738071
,14,9.820308765574746,-4.711056290817794
,14,8.881564997470635,-4.588145600790695
,14,10.353701709936493,-3.699968253564926
,14,9.959468434824212,-3.1867485342949657
,14,9.558781444498592,-2.7211607125819266
,14,9.480652273137933,-4.096964361263813
,14,10.258004716403354,-3.2988322144191438
,14,9.570911901164589,-4.185424969666174
,14,10.710454845699672,-4.011592592287477
,14,9.195289899746083,-4.44736657912295
,14,9.75756765928606,-1.8721937566271927
,14,10.19543116149529,-4.42161383916081
,14,9.506238868523551,-3.222769657517923
,14,10.536606745970891,-2.919387427066464
,14,8.963345343720269,-3.8797017026816123
,14,9.333470470869342,-3.248579582048983
,14,9.636278171807074,-3.3924231167119445
,14,8.517098309707112,-4.6752530457215435
,14,11.392936246621039,-4.054119530063332
,14,9.548660935356164,-4.939906431470887
,14,8.617308178769335,-4.267386243886352
,14,10.322757559145257,-3.5653989850324037
,14,8.849527701388038,-4.170205613584832
,14,9.13542409285248,-4.059422455140483
,14,9.120785606358686,-3.16018836585218
,14,9.670925335226276,-3.5227970648794558
,14,10.13540531461285,-4.2103987687443105
,14,9.265374795188208,-3.836381394058284
,14,9.786302204271319,-3.7151884905589387
,14,8.618261152055613,-4.3340348053638325
,14,8.859035360055469,-4.933982149989443
,14,9.078141672186034,-4.697791247196775
,14,9.88298084586778,-5.124893088317175
,14,9.479321659483382,-2.634296302821064
,14,9.373151485882062,-3.668666205198981
,14,9.941671073176316,-3.092996009196496
,14,9.686409804630692,-3.7438434815133452
,14,9.033686683498841,-4.2600784680341075
,14,10.336021811118975,-3.643837987707141
,14,9.156231253374443,-2.7571711390295475
,14,9.90401276043238,-5.182533589177922
,14,8.985173072471033,-5.12235878274887
,14,8.385829039722783,-4.994776368357697
,14,9.265419847810298,-4.901548400240271
,14,9.823443169276956,-3.4594179271981726
,14,9.67707789580818,-3.254435497595866
,14,9.105780097661633,-4.6026532170460115
,14,9.22153332252302,-4.351179415358155
,14,10.177985733419643,-3.6280935519169026
,14,9.965477927588536,-2.593869010436841
,14,9.552335879733702,-3.635111166617453
,14,9.332991731702151,-6.1010062040550785
,14,10.654472532205496,-6.185406954745021
,14,8.897190954554432,-4.8529817802180295
,14,9.581661420968139,-4.205787308824096
,14,9.976931987365372,-3.532680481691952
,14,9.254684973080687,-4.866379601430927
,14,9.263250283255255,-3.7297071102317614
,14,9.341477769991247,-4.29550864493644
,14,8.77194870425536,-3.7955329415839327
,14,9.426756550997977,-3.2851680212815637
,14,9.65296140137176,-3.492034192433412
,14,8.982657408392855,-4.292519680319803
,14,10.909913781972499,-4.347745819114947
,14,9.915202671773995,-4.640017339417776
,14,10.455416386309738,-5.719515071004592
,14,8.909466172820675,-4.2231047223724385
,14,8.90185921301842,-3.8299867016591134
,14,10.720657522062476,-5.3961732814467025
,14,9.583420458534183,-3.398494547573406
,14,9.510082608055496,-3.220204192735092
,14,9.244720370837893,-4.198690620501017
,14,10.068905124676354,-4.93621497001611
,14,8.618064000321066,-4.414153046110163
,14,8.646087056713203,-4.133483968720526
,14,9.814167135523027,-4.4863095055911675
,14,10.286211961396354,-4.195232358428505
,14,9.32903257611822,-4.344617678210065
,14,9.099234439803938,-4.186780340615896
,14,10.010849012642272,-3.956227334159016
,14,10.237935951662305,-3.992828535096063
,14,9.761758325072215,-4.63109400994147
,14,11.668616768374827,-3.373349534840427
,14,9.78508117868729,-3.715656696787025
,14,9.367772889772612,-3.146091074019287
,14,11.200212933816294,-3.7996152153508573
,14,9.808244367245893,-4.685009290341579
,14,10.306750637982631,-4.680114013380532
,14,9.78370357040041,-3.4095778310552194
,14,8.90437317166913,-3.661413703195214
,14,8.513058058230103,-4.514048916194243
,14,10.084840073169445,-3.2078640476082123
,14,8.794972129778765,-3.7959777124243415
,14,9.643047577510496,-3.886845856488711
,14,9.334065976649645,-4.848958567723251
,14,9.272803892889495,-4.682733849941033
,14,8.960432394089656,-4.254750225086163
,14,10.34912875977847,-4.327448611274324
,14,9.182947762937054,-3.941544770133354
,14,9.512012375125225,-3.6756003973737714
,14,10.677783014167062,-4.37202459222465
,14,9.138013439817053,-3.5816761324009425
,14,10.48803844886794,-3.490150748528308
,14,8.756078693338464,-4.20198739477998
,14,9.533526613742833,-4.171492404526328
,14,8.607794986765361,-4.366175458271162
,14,10.65077989020971,-3.6400433171128945
,14,10.842286599303197,-3.0350472980901078
,14,9.899863780974622,-4.608424088635897
,14,8.649097883895132,-4.623329667385342
,14,9.205229962582992,-4.80416334351194
,14,10.430275721129227,-3.6152351295026754
,14,8.883725717238837,-3.8324250626116854
,14,9.006161152146628,-3.9902480676297616
,14,9.973626627178218,-4.341520633625452
,14,10.178855823465577,-3.5810970540279574
,14,10.160091481214275,-4.453124289159921
,14,9.157293128452412,-3.4808414169581376
,14,10.163367975544013,-3.08864081640533
,14,9.551797975806855,-5.197119020769684
,14,11.170827667433306,-5.076450636243036
,14,8.784819860258796,-4.7044047794296
,14,10.207768398328435,-4.24754264178118
,14,10.00020545272239,-3.701408462041648
,14,9.924912200892292,-3.0547190038779943
,14,9.146254145834806,-3.960684179611305
,14,9.155736389745739,-4.6753305883288885
,14,10.557419940899694,-3.242841938556646
,14,9.401163333125362,-3.6833568632308107
,14,9.948485710042792,-4.005921873692179
,14,9.592067449799941,-4.8057641984327
,14,9.232256091816387,-3.3036625170883216
,14,8.802576149684255,-4.717349550589412
,14,9.404921968153927,-4.315423594811957
,14,8.850905447600041,-3.767963872707338
,14,10.435439009641966,-3.8611365679835483
,14,10.236761688599074,-2.958307750364969
,14,10.496219986430859,-3.6205266959522326
,14,8.919237690891888,-4.228275557378253
,14,9.025175069989976,-3.495861940549284
,14,9.998043811258253,-4.229134410672521
,14,9.351613273476321,-4.047444919533199
,14,9.896417473616426,-4.538864380904305
,14,8.724634043369269,-4.9088688562262615
,14,9.296178045885982,-3.600149666701976
,14,8.73687248451597,-3.874736621879056
,14,9.84378381302612,-3.594067730368026
,14,10.66323849305018,-4.2357717217631174
,14,9.185660976387563,-3.581619431238469
,14,9.236461460101342,-4.234247464432304
,14,10.617566732688447,-3.5609669758415508
,14,11.237793320555804,-4.742560021081076
,14,11.040814521656213,-3.960144918233925
,14,9.26431372155752,-4.381319094210081
,14,10.124083776975507,-3.237747450004371
,14,11.219080845717219,-2.9320281678431246
,14,8.662132439363983,-4.293644133922384
,14,10.492022330347357,-4.516433319386669
,14,9.81053232481854,-3.698645243128121
,14,8.987024872535988,-3.984541009670269
,14,9.98332180577944,-3.79500131844448
,14,9.588708667292256,-5.349031694707722
,14,10.074930331116281,-3.679181214751492
,14,9.162608518700026,-3.48349290568203
,14,9.02470841896181,-3.5250479697430768
,14,9.526425372285857,-3.3860001453475324
,14,10.333407303444293,-4.505895195917416
,14,8.698797437112297,-4.536909266049804
,14,8.789258552947741,-4.323811724058343
,14,8.533175065918826,-5.019835742787223
,14,10.652784953974722,-1.6595424141486592
,14,9.51963403705479,-2.832368612002995
,14,8.945715077401243,-4.04177350876499
,14,10.296359479785954,-3.0065347678071492
,14,9.000659889180458,-3.3336958690064318
,14,9.82156409027429,-4.426897159268551
,14,9.37793835773445,-3.1597423350566043
,14,8.825672474693878,-5.639897650538234
,14,9.739597232118177,-3.6826780970499904
,14,9.75207208962352,-3.240355565219415
,14,9.54460218716017,-4.813505815593937
,14,9.667141383191732,-2.997582106345832
,14,9.110516078155129,-3.715345443794226
,14,8.984311684199495,-4.392769167264108
,14,9.123755529719988,-3.110126732714338
,14,9.295039703305253,-2.613084681956196
,14,10.73417504358959,-3.6747136302936223
,14,9.720067429285445,-3.0960286565372477
,14,9.98168346604131,-2.6384996401819873
,14,9.922715362341993,-3.654621216560988
,14,8.759964857077637,-5.097459990756581
,14,8.507530898105607,-4.7280693532658695
,14,9.544787874024825,-3.0451813032118706
,14,8.463357605130074,-5.6147317054648225
,14,8.507803100744788,-4.955556116330276
,14,9.237968721842957,-3.2140418847591468
,14,9.878863183507395,-4.271459089958316
,14,9.120242030256279,-3.1063662166144375
,14,10.215108018411797,-3.450312117650712
,14,10.342162461317649,-3.795676852457801
,14,9.861560069615695,-3.9303172160059567
,14,8.104865506259305,-5.891132724844395
,14,10.974054397264625,-3.3294748330444865
,14,9.283371858895324,-4.417600673259807
,14,9.07581397603986,-3.552937927861138
,14,9.88468451360937,-4.5563781218676676
,14,8.905970726674058,-3.7324618348932694
,14,9.080269425295251,-3.628898363545321
,14,11.25237572571918,-2.084550226911758
,14,9.358149144756151,-4.886942541719839
,14,10.667609538459821,-4.69866347843662
,14,8.99629884412405,-5.12401766521844
,14,9.83945938820865,-3.517693311044981
,14,9.92645362155623,-4.632166068261731
,14,8.710012941204639,-4.320655917607975
,14,9.193034845127851,-4.116920055919846
,14,10.954852304183039,-3.5359116193299034
,14,9.373294149411421,-2.5708755018393132
,14,9.6536262167027,-3.9179346405864877
,14,8.772124134363914,-5.753101396028228
,14,9.280913232841772,-4.276701605597372
,14,10.271597661546974,-3.56472914198181
,14,8.43339047992936,-4.769327795489543
,14,9.839691130722233,-2.4121857999241354
,14,9.865149737621786,-4.290241994037213
,14,9.729104612852918,-4.495009096133486
,14,8.840952712278384,-4.924178762309854
,14,11.020948708906635,-4.326096101710683
,14,9.452088166964234,-2.3667007987414106
,14,9.080190412500038,-3.137540329641604
,14,10.443727899814247,-2.1694301668013893
,14,9.064560760726344,-4.183329702392526
,14,9.32235289586844,-3.1109233629833497
,14,9.334067277946948,-4.485695457695794
,14,8.976217544854103,-4.518505577051328
,14,10.313132008093318,-4.5751852495148135
,14,9.109096300181436,-3.7003558995846944
,14,10.874903758435462,-3.201906005764292
,14,9.414326504847601,-3.7657568429257267
,14,9.860728911977855,-4.648881196760555
,14,9.34566714886296,-2.3699500498544417
,14,9.333920871624038,-2.9783689718772832
,14,9.530793764944116,-3.4811177886649514
,14,9.96381859476455,-3.972672340679367
,14,9.206395430168412,-4.980107108365754
,14,9.863727239459733,-3.609614413338338
,14,8.267433500480703,-5.317227209830757
,14,10.150842300837045,-3.9033946373879522
,14,10.696479499006239,-3.774040935232999
,14,11.632880666802386,-2.401406969033111
,14,9.480539998068503,-6.425701749537337
,14,10.80717785758449,-3.5434943472806486
,14,10.157541759166383,-2.4486404876692713
,14,10.141483839777045,-3.6553474113016775
,14,9.229461272717876,-3.1361879577285
,14,10.489079141939332,-2.810764194831699
,14,8.780446439063173,-4.986728607576158
,14,9.173265387816654,-5.926844439036328
,14,9.181670772233643,-4.578922051331549
,14,9.413833484695141,-2.2524340486507515
,14,8.902656192025658,-4.014123219890961
,14,8.765733624529295,-5.318798435463965
,14,10.363334217885294,-3.1546618379708757
,14,9.02103160193792,-3.712695391972182
,14,9.33083946044363,-2.808122030889292
,14,9.015892818756237,-3.327549321559311
,14,9.81189623753417,-6.047515275097172
,14,9.9247569972662,-4.343724132255257
,14,9.22004608554882,-3.721153760139945
,14,11.430950318231671,-3.10403568984305
,14,10.713981618681533,-4.807491540258789
,14,9.559321702317057,-5.397021614277879
,14,9.497106054536259,-3.848445305424074
,14,10.464424564493559,-3.365801082320245
,14,10.176845930196057,-1.8760737306673536
,14,8.642101540030446,-4.961723860517275
,14,10.105073317282235,-2.1538859200709193
,14,9.4326113496892,-3.274690848422717
,14,9.223906680072115,-3.9438498639602244
,14,10.481265141119772,-2.7973123779084705
,14,9.502459348532973,-4.36965774883064
,14,9.383936078139387,-3.599465779391202
,14,8.92424260767266,-4.84014139079933
,14,9.882066255759227,-4.026954652148259
,14,9.44800789269479,-4.396353115120403
,14,8.906388731454598,-4.552216531771991
,14,9.036319082605639,-3.5567579060518204
,14,9.430446368764999,-4.165046438349772
,14,8.738489554140125,-4.432613718102316
,14,8.992396860257145,-3.85294808103793
,14,9.335289506654291,-6.006359595207428
,14,8.92780336256497,-4.119029187722215
,14,9.859417839526865,-1.884265331029346
,14,11.549892791007732,-3.9396801159901287
,14,9.073431815291435,-3.5096784875832205
